3031	15038	14
1985	13953	14
3110	12475	24
5833	26	4
6004	12699	11
11099	6315	25
1783	319	18
12217	8923	25
3270	11418	6
2223	857	4
4066	10595	14
8157	323	4
10555	188	25
571	15055	6
4734	11253	12
5622	15030	14
368	11230	14
884	15059	6
3578	13051	28
4117	14067	6
1755	9391	6
6726	2900	30
4426	9980	14
3594	12974	6
3167	15032	14
7822	10030	13
3307	14370	6
6891	13780	12
4312	215	4
4240	26	4
4770	250	4
5426	13924	14
9358	26	25
2584	14985	6
2995	15082	14
173	188	25
6173	10429	13
3461	12548	11
5769	12727	6
5264	14637	16
13836	14668	2
6920	15008	14
9342	8831	25
1751	41	4
3007	15175	14
5109	12974	6
1547	15025	6
2048	14995	14
9749	122	25
4039	8888	14
12823	8917	25
7564	14987	6
1460	15054	6
4807	15098	6
2920	14458	24
8234	14407	14
5393	14979	14
8931	10166	25
1988	15017	6
7254	250	4
4348	14270	24
7003	15286	28
2309	215	4
10697	5437	18
769	15029	6
4894	14993	6
8908	9046	25
10871	81	25
1145	15067	6
664	10006	11
641	12930	24
3279	314	4
4519	14983	14
4161	10437	6
5712	188	13
2741	11930	14
730	9971	0
378	81	4
8079	9391	14
4705	14988	6
8997	9756	7
2352	15031	14
452	11944	14
15191	9738	7
1903	8899	6
6032	15104	6
7953	14996	14
2012	14994	14
3292	14988	14
6498	11997	6
5562	14148	14
10086	11347	7
1304	12805	14
3831	15017	14
6652	385	4
9805	351	25
9461	8900	0
1456	11886	12
8154	15054	14
1146	14369	24
2297	13603	14
6237	447	4
7016	15012	6
2933	26	4
3494	13060	6
14208	9085	25
6446	12036	5
10602	9211	25
6469	15098	14
1406	319	4
779	8872	6
11369	81	25
5771	14412	24
3134	8872	14
7022	9389	6
1271	166	4
1645	13969	12
1453	14084	14
3961	14088	14
1302	15002	14
3059	204	4
3943	12954	14
3304	10495	6
2842	9218	25
7574	14980	14
5488	8872	14
729	15102	6
5634	14991	14
6541	15007	6
1052	15065	14
3210	13567	6
4550	13111	24
6553	15073	14
1724	9391	14
6618	11458	12
10555	9455	25
2157	10048	6
1383	9599	6
5828	11914	14
1181	763	4
6049	9809	14
5120	9477	6
2332	14986	14
3325	9871	24
1959	15037	14
1885	215	4
2382	447	4
6504	14407	6
4077	15023	6
1529	15055	6
5953	26	4
12665	10329	25
7453	14987	14
2241	15160	6
7820	323	4
3077	14458	5
8567	13051	28
8113	13889	5
6748	15029	6
7938	3923	31
2695	15051	14
6546	241	14
6653	15038	14
2104	14370	14
11891	8923	25
1711	15075	6
802	13296	5
14569	26	25
5805	9269	12
5387	11771	11
3750	12310	28
7114	10631	14
326	375	4
5015	323	4
1046	794	4
372	1182	18
8440	12443	16
10401	10753	25
8062	12974	14
8380	26	4
4260	26	4
2272	15126	14
7963	11758	28
7304	15170	6
1774	333	4
2978	15141	6
2865	215	4
12532	8765	7
6248	323	4
9785	9465	25
4449	15055	14
1727	12954	14
3891	11923	0
5454	10013	14
7549	12936	27
6942	9272	6
4560	10537	5
14396	26	25
8900	288	25
441	15109	6
6120	8949	11
7454	14995	6
695	215	4
6121	14197	24
3807	10840	14
4074	28	4
3525	11997	14
3281	3523	30
4875	15058	6
2644	15015	14
2776	323	4
1315	3325	31
9756	12209	20
8368	15141	14
3343	10235	11
4063	166	4
8567	12394	12
1976	13587	24
411	81	21
8027	15092	6
903	14744	24
3148	15038	14
5211	15166	14
1073	13545	6
1472	11841	24
6271	14991	14
7394	15081	6
5111	81	4
3077	9968	5
3260	14982	6
162	26	4
2358	14161	6
2765	62	4
5234	15055	14
1551	15231	28
2486	13994	6
566	314	4
3341	288	21
5113	12928	5
7634	8852	11
6879	14367	6
6537	13001	6
2929	12769	24
3873	13142	6
1194	13667	6
5952	12896	24
1778	15030	14
8082	15054	14
87	11168	25
6463	323	4
6956	15067	14
705	14490	1
6371	323	4
9853	11019	25
4720	10133	12
8044	14983	14
7609	9809	14
1024	10113	14
6667	250	4
1845	1364	4
4973	10818	11
3005	15077	14
4189	323	4
562	323	4
2006	15217	28
6287	26	4
6336	9389	6
6320	15012	6
1846	15080	6
2390	9599	14
6245	10013	6
507	26	4
474	26	21
4247	323	4
1125	10882	28
4636	15115	14
7559	14987	6
3100	10600	6
13991	11835	25
13819	250	25
1346	15058	6
2391	15010	14
4032	10600	6
7231	10548	14
1414	15007	14
2945	323	4
1088	12998	1
2876	12414	28
5655	250	4
4139	9761	14
388	12275	16
735	13130	6
2065	9976	14
3049	76	4
4444	12523	11
3261	14407	6
10276	8932	25
8509	8872	6
5354	15012	14
6629	10840	6
7353	26	4
8261	15002	6
5730	15028	14
7784	249	14
4867	11140	12
9605	8765	25
4638	119	4
6778	9050	14
8717	9050	14
1695	15000	14
4532	14993	14
4759	15023	14
401	26	4
14301	26	25
3962	13923	6
8502	15021	6
7154	215	4
7793	10135	6
14044	81	25
610	14148	6
4420	9936	24
6981	15105	14
6928	14101	12
1760	15003	6
4229	15077	14
2517	49	4
8374	11471	11
201	14838	20
2815	14985	6
4579	11881	6
10579	9446	25
5789	15098	14
4986	15063	6
6737	13599	5
6295	15015	6
445	323	4
10086	8926	25
260	9400	25
1138	10495	6
5964	9534	14
6996	14985	6
890	14621	6
4453	215	4
2395	474	21
251	14847	20
6760	15030	14
488	323	4
526	12378	14
8147	14621	14
12934	9033	25
6035	15141	6
1571	15040	6
6249	13176	11
2862	10283	24
2253	14146	24
5614	11409	14
6190	10495	14
5259	1348	4
892	119	4
3848	10177	11
3846	13001	14
1367	323	4
1476	15054	6
6217	10969	24
8601	10252	28
1380	15115	6
9422	8765	25
3293	383	4
1085	8912	13
4227	15076	14
5779	323	4
6781	12982	13
3104	14995	6
5551	122	11
8277	15056	14
1008	2633	30
404	10840	14
6505	10078	11
1118	15069	14
7070	11095	5
6054	13034	6
890	276	14
1514	14157	24
730	201	21
2453	14123	24
1532	3470	30
6214	10117	11
1331	314	4
5833	14116	1
796	14607	14
5839	2	4
8419	10495	6
3959	15019	14
2584	323	4
3445	11058	1
4194	11971	6
983	42	4
6486	14522	24
5400	12344	14
10255	250	25
6552	323	4
6271	14148	14
783	15059	6
4504	15071	6
6508	122	13
6162	447	4
8346	14290	12
1912	14169	14
8022	10447	24
897	201	4
658	2155	18
2980	333	4
7102	15023	6
534	15018	6
3229	215	4
10364	26	25
5515	375	4
7788	15015	14
14823	5412	7
12563	12564	25
4728	14407	14
6710	15030	14
7144	10557	14
73	13073	20
14453	26	25
6785	10117	11
4050	14984	14
5395	14161	14
5452	288	4
7043	10495	14
6129	10840	14
7017	15103	14
4844	9761	6
7622	314	4
835	215	4
697	13142	6
2317	249	14
3684	14995	6
850	81	4
2865	213	4
2349	15099	6
8229	9831	13
8689	9839	24
9330	119	7
5202	15071	6
4414	15034	14
4204	314	4
2257	49	4
875	15059	6
3620	15065	6
1409	15008	14
5671	323	4
5484	9754	14
3225	447	4
574	121	14
3770	9257	24
13916	201	25
1987	14979	6
7977	375	4
3945	10013	6
3451	13552	6
4701	12559	16
6137	9044	11
6536	15105	14
1438	15141	14
8933	11792	25
4141	14470	6
2221	10705	11
10697	14666	2
3139	15031	14
2615	447	4
4269	474	4
2027	13567	14
5150	15047	14
1288	10498	14
4308	15002	14
5640	15081	14
8433	14995	6
3869	14982	14
3257	14148	6
1771	8888	6
3388	42	4
5450	287	4
4401	15091	6
12322	26	25
5557	8783	14
799	122	11
1623	9226	11
6185	15067	14
5140	250	4
3339	15146	6
5664	15099	6
7638	76	4
1985	10437	6
7250	166	4
3804	323	4
5769	14161	14
3374	13369	11
8966	9092	25
8001	188	13
6565	15034	14
2741	11221	11
1210	14976	9
1049	1395	18
44	8926	25
1559	383	4
12493	122	25
3743	11620	14
2521	12727	6
3356	15008	6
5895	13142	14
2370	13096	24
4824	15027	14
6532	15038	14
5630	14989	6
5409	81	4
6902	9272	14
10560	9163	25
6584	15008	6
14883	7489	30
8630	9858	11
1652	81	4
4976	15013	14
4663	15017	6
821	11971	14
13903	26	25
1569	15023	14
7100	9391	14
6064	13051	28
478	474	4
10162	26	25
8274	15030	6
7130	10594	16
3803	314	4
7960	323	4
2738	9809	14
15191	10572	7
13419	215	25
6879	15087	14
3815	14088	14
8029	15231	28
6541	15032	14
4152	15097	6
12383	26	25
3437	10922	6
6110	15107	6
11156	9875	25
1461	14993	6
7072	26	4
4537	15054	14
13778	2960	25
449	375	4
2009	11418	6
6379	14984	6
4808	15059	6
3964	15310	28
2032	10810	16
4555	323	4
10501	8877	25
13997	42	7
5603	15068	14
2313	81	4
2684	15032	14
4783	10638	11
7206	14982	6
2760	10873	6
5924	201	4
5314	14370	6
4084	7257	30
1220	13001	6
1374	15075	6
8029	12374	24
479	12689	24
2198	204	4
1951	15016	6
3881	323	4
8145	13435	5
2165	307	6
483	14380	6
13686	26	25
7947	10498	14
5462	14370	14
7518	14148	14
12547	12548	25
2852	349	4
3063	10653	11
4224	14993	14
8274	12974	6
4983	15077	14
2297	14088	6
8362	13419	11
8822	3399	25
2919	26	4
7481	474	4
5047	323	4
8486	5072	30
5332	14982	14
5799	15047	6
5142	26	4
3502	26	4
7399	323	4
7896	14306	24
3919	188	15
7146	14286	6
3017	333	4
1079	15036	6
2221	14997	6
2308	15049	14
8819	9650	25
7254	8791	6
2918	9859	11
856	11866	14
256	9193	25
1827	26	4
731	9927	14
5085	14024	14
7601	15049	14
6686	26	4
213	10502	0
13836	14666	2
5427	14509	27
11612	9092	25
2030	15089	6
8009	14993	6
1401	15058	6
1364	297	21
738	14980	6
14677	14692	2
7969	14986	14
5942	12019	6
1056	5728	18
2113	15081	14
2475	15015	14
6900	249	6
815	276	6
2102	15218	28
5150	14980	14
396	14407	6
9308	10250	25
7765	8783	6
8542	15027	14
2423	319	4
6463	10600	14
6440	14370	14
4897	15057	6
2101	15080	14
5453	266	14
5204	14838	20
4161	12727	14
3915	15102	6
1739	11642	24
6129	15094	14
2864	8888	14
13637	9169	25
924	11758	28
6140	15038	6
2063	122	11
6065	14997	6
3954	81	4
7891	15058	6
3900	10329	11
1899	314	4
6326	8797	6
5081	13491	6
3162	14994	14
7428	12655	1
1087	14048	6
15191	9193	7
7230	188	13
6087	11418	6
4141	15170	6
9358	188	25
4144	81	4
4025	11997	14
2302	26	4
6394	323	4
8852	11059	25
2916	447	4
2205	14161	6
1183	11823	14
2951	14161	14
1127	12893	26
10121	26	25
3065	14987	6
1682	15128	6
6686	323	4
5568	14370	6
8018	10102	11
1645	11296	12
7011	26	4
1652	314	4
6545	14989	14
587	76	4
5935	15076	14
1717	11183	24
2375	15253	28
3818	10013	6
4127	323	4
6956	10840	14
7344	14991	6
4208	15058	14
8454	844	4
4810	15001	14
6132	323	4
5216	15297	28
1078	14395	24
5454	14994	6
5134	15008	6
6431	14443	14
1902	8852	11
4795	14023	11
4253	15017	14
1644	13001	14
8346	10052	5
7886	8852	11
8399	13247	6
13115	687	25
6750	10840	14
927	10275	24
7141	10840	14
2329	9429	6
3291	15098	14
7666	15098	6
5810	15116	6
8857	8858	25
8598	15077	6
452	15036	14
548	9997	15
12683	14667	2
990	12623	12
6313	11119	14
1692	12862	14
8255	15047	14
2223	794	4
4407	10996	14
3245	14088	14
2577	14486	6
5935	14986	6
8677	15066	6
5818	10631	14
3915	15072	6
14855	10734	7
12689	26	25
7896	323	4
2008	13216	5
927	11818	24
8110	8872	14
7478	13247	6
2081	14998	14
3586	8852	13
823	11610	14
2003	14989	14
7263	3678	4
5321	323	4
5445	11971	6
10894	76	21
3802	188	13
1535	15001	14
2110	323	4
6888	9272	14
7489	6910	30
3349	15001	14
64	32	21
496	9843	1
4686	14982	6
5665	10319	13
2689	9947	14
7822	13709	24
1955	15169	14
9020	26	25
1639	15070	6
5696	319	4
6179	10596	24
2960	13778	0
3553	11418	6
1958	13117	24
5955	13671	6
1000	15090	6
7831	13510	1
4892	5595	30
2039	15067	14
4847	15094	6
1186	14554	24
3782	8983	1
14616	250	25
542	13391	11
4599	14879	11
3131	11493	24
7025	15077	14
3221	10272	12
13139	9394	25
8649	11418	14
14822	9117	7
3881	15049	14
6862	12727	6
1874	13296	24
8439	10013	14
6923	8860	6
6426	11997	6
2941	15153	6
8598	15024	6
11882	10102	25
2875	9059	16
6357	10013	14
3191	10873	6
11349	81	25
5946	323	4
4656	10498	6
8013	9980	6
700	10922	6
1913	10840	6
116	9416	25
9365	89	25
8303	10653	15
6798	13491	6
3902	13051	28
3444	26	4
1639	9576	14
1568	15135	14
376	314	4
1721	13555	14
4402	10840	14
6689	15160	14
4150	13018	14
11878	26	25
8558	13001	6
11112	1972	25
10128	9446	25
5044	14581	24
4461	15066	14
7212	15075	14
2949	15169	6
4259	15076	6
1806	15032	6
10970	8824	25
4621	323	4
8503	13126	14
3868	14657	24
5180	14620	24
6094	10840	6
1776	13555	6
3697	323	4
14720	10086	20
3698	15102	14
531	3214	30
3752	15081	14
13501	26	25
6466	12435	6
8101	14999	14
5344	314	4
6283	26	4
7526	14991	6
5493	13567	14
2715	11796	11
8346	13051	28
1238	15013	14
7033	14980	14
2161	250	4
1370	10138	11
2374	314	4
2080	314	4
8819	9417	25
1998	14989	14
13092	14679	2
7201	11500	14
8094	14491	6
1543	323	4
8496	15347	28
5510	249	14
1276	411	4
5386	13483	24
5784	10437	6
3407	14823	20
830	12177	24
4183	15020	6
4501	15037	6
1489	10840	6
3537	15065	6
13685	26	25
6023	9117	25
9002	9402	25
2604	250	21
5387	9953	6
10601	188	25
4332	8783	14
697	9391	14
2184	15127	14
8795	8852	25
13956	188	25
9025	11956	25
4791	14980	14
5852	15063	14
5900	13812	14
9083	9105	7
5387	15093	14
9229	81	25
11052	10257	25
13600	1563	25
1496	524	4
5432	215	4
6816	14997	14
7270	15040	14
3111	15002	14
10103	11471	25
2882	81	4
11624	9865	25
5193	14443	6
6575	13142	6
5790	11688	27
10894	319	21
3128	14993	14
4878	10764	11
4469	15063	14
7466	15019	6
5842	14286	6
9200	297	25
4680	201	4
4923	119	4
6469	15094	6
1655	13985	24
2190	26	4
1709	1207	30
3781	14406	6
2690	8888	6
2752	15036	6
8141	15099	14
6601	8873	11
5394	10252	28
6442	323	4
7269	13567	6
7136	14991	14
1071	375	4
872	14994	14
8673	10436	6
2841	14983	14
15196	11499	7
8256	15081	6
7979	10436	14
8233	14491	6
9330	166	7
4129	15075	14
939	11915	1
583	447	4
6695	15000	6
4806	15077	14
6100	11304	6
3898	24	4
3219	122	11
1250	323	4
4758	14515	14
10	76	4
4617	323	4
6190	323	4
5317	726	4
1821	323	4
5658	13953	6
2575	10498	6
4600	9749	6
6589	9976	6
7630	3253	30
6357	15040	6
1060	14621	6
4475	12435	6
2505	249	6
11716	89	25
961	14417	24
796	15027	14
5970	15047	6
4706	14991	14
2270	9417	11
6660	647	4
8738	12537	24
701	26	4
6437	15029	14
5305	11500	14
4740	15119	6
12598	9707	25
2078	10840	6
7192	13731	24
4028	14985	6
769	11418	14
2568	323	4
3404	14302	24
3143	15076	14
8181	14987	6
1545	12037	6
8197	15109	14
5060	14582	5
5947	9390	11
3481	333	4
1298	10548	6
4875	14985	6
10081	271	25
1778	15026	14
6221	15019	6
8546	14987	14
2553	9472	6
4102	26	4
4299	15015	6
3295	15099	6
2528	8888	6
7255	15071	6
8862	11962	25
12766	9247	25
7538	250	4
12751	9092	7
5784	323	4
3225	301	4
2687	11334	14
6593	10424	1
230	289	23
5266	314	4
1046	9976	6
8690	14621	6
9655	188	25
6231	9391	6
758	12862	14
1930	15042	14
1582	15120	14
2022	22	4
8413	14991	6
558	11418	14
3774	15037	14
14872	2534	9
9756	12751	20
4825	9378	14
3292	14993	14
3222	9463	6
3339	14982	14
1709	81	15
6710	15055	14
8662	13561	5
2854	12435	14
4615	241	6
7006	15115	6
26	14830	20
1312	215	21
6502	14116	24
6009	10013	14
5354	9534	6
4426	9980	6
1308	8791	14
2888	1563	4
11662	10178	25
14276	26	25
4862	13241	14
8920	8800	25
3528	437	4
7639	13910	28
2177	14464	24
722	13008	13
73	14834	20
11909	26	25
7824	188	13
5704	15048	14
3185	8792	13
1570	13924	6
1747	10996	6
716	11380	16
2990	11409	14
3349	15067	14
7487	11418	6
398	351	4
2732	15030	14
4324	201	4
7152	15040	6
5223	15238	28
1206	15077	14
3372	10922	14
6616	9761	6
3412	119	4
3117	13051	28
1880	9534	6
1775	14458	24
1013	323	4
3994	15047	14
4805	13128	24
5148	15050	14
923	13455	14
6965	8783	6
8148	14979	14
3216	15031	6
3065	15029	6
5253	12974	14
12939	9790	25
1327	11758	28
1219	14046	6
5141	15049	14
7274	14867	11
6038	13667	14
1425	49	4
1562	15043	6
4061	15041	14
4941	13829	14
4898	9899	11
5800	8791	14
8029	26	4
10227	26	25
3206	9739	24
3380	14607	6
4446	26	4
2162	15091	6
7507	10022	13
3534	15058	6
4674	12954	6
4227	12954	6
1147	474	13
3735	249	14
284	351	25
12939	8765	25
8409	9931	11
8101	14148	14
5260	15072	14
5627	12974	14
7167	4498	31
958	10495	6
3394	15007	14
103	264	23
4030	15012	14
1989	14989	14
5564	9576	6
7784	323	4
2999	12954	14
2876	13580	24
937	10259	6
7217	9576	14
5946	10996	14
4000	15148	14
2880	8783	14
6046	11500	6
6890	14987	14
2742	15046	14
3992	14515	6
4996	10259	6
10140	9033	25
7861	13455	14
1396	26	4
1491	14370	6
9642	13442	25
7491	14148	6
2501	14983	6
1033	12727	14
9886	14832	20
3131	323	4
2458	15076	6
7651	26	4
1250	15012	14
5945	358	4
7696	14980	6
4129	15067	14
3110	215	4
4333	26	4
9465	9915	25
4848	15018	14
4835	14490	5
3915	323	4
2035	8872	14
1110	11814	1
4309	15008	14
6462	13142	6
1973	14997	14
2641	26	4
3583	375	4
6469	15077	6
6275	14446	1
1251	15016	14
7645	15046	14
8940	323	25
5887	288	4
10263	2	25
1682	14993	14
8302	12139	16
2494	14465	24
7950	13394	24
4843	14148	14
3884	9261	11
6397	14407	6
2732	15075	6
4791	14980	6
5539	12066	24
5925	14430	24
11011	687	21
6756	15038	14
158	26	25
1272	76	4
565	13567	14
2462	13544	6
7177	14286	6
7777	12397	5
6382	15031	14
9291	265	25
3624	314	4
10532	8883	25
5825	12724	24
355	14088	6
8584	15047	14
7153	14148	6
5764	13346	6
5333	10252	28
2092	14980	6
6349	10873	14
8997	261	7
8058	8872	14
4175	287	4
4639	15181	6
3650	15031	6
5492	15076	14
3751	15037	6
3	27	29
10851	9401	25
2378	323	4
8185	15104	6
2385	15032	14
6361	15066	6
7468	14024	6
11981	9151	25
2339	76	4
254	9200	25
8121	15242	28
948	26	4
1034	14088	6
4387	266	6
2200	15056	6
3345	15076	14
4535	11871	14
3774	9976	6
3025	10588	6
2317	14985	6
1358	12450	14
4693	15115	14
8055	15008	14
8137	11241	13
1169	76	4
6873	9761	14
6462	11997	14
10996	10997	25
4688	9576	14
4220	14286	6
3240	15069	14
15	1045	21
8464	266	14
11879	10478	25
6594	14443	14
8326	26	4
5766	9859	11
9319	8372	25
7060	188	13
6400	10495	14
9368	13165	7
2650	323	4
7364	10996	14
5290	15016	6
1814	14607	14
2921	314	4
4003	13347	14
1522	9391	6
7600	241	14
1328	15293	28
8044	15071	14
1739	13262	24
4155	15054	6
6260	333	4
7002	9576	6
372	14692	2
2121	351	4
14021	14820	20
3301	288	4
4879	1160	18
3740	15046	14
11112	9290	25
7056	323	4
1974	314	4
3438	15063	6
8984	8765	25
14009	10923	25
7449	12392	16
3873	10436	14
4074	14788	24
1587	13142	6
7519	13051	28
9356	9252	25
11745	26	25
8745	10367	24
844	12444	20
9251	9252	25
6469	10996	6
6514	26	4
5845	13801	6
1539	15027	14
4714	12681	24
3782	13503	24
3399	375	21
1639	314	4
1346	14992	14
8280	5209	30
539	13569	24
2265	11241	13
988	15014	14
10659	8885	25
5097	8792	13
6417	8872	6
8581	26	4
3935	266	14
1680	185	4
3138	323	4
5604	26	4
7469	14452	24
2231	15077	14
1785	14161	6
801	11822	24
14720	14708	2
794	14707	2
7306	15031	6
3568	15040	14
12392	26	25
7123	10206	5
337	10873	6
6588	323	4
10292	323	25
4321	11823	6
4544	9391	6
10469	9033	25
11011	8786	25
5085	15081	6
11913	26	25
9015	26	25
298	9807	25
6094	15080	6
4731	15029	14
8041	12490	11
17	323	4
1677	15068	14
6558	15058	6
2688	14996	6
1900	15048	6
1033	15069	14
5403	9851	3
918	15042	14
7420	26	4
7492	15224	28
2934	447	4
8601	11550	12
3089	14993	6
3604	26	3
873	15224	28
761	15085	6
2670	15023	6
8823	9171	25
3939	15039	6
4410	14161	6
5915	13555	14
7302	9410	28
5058	15071	14
6056	10013	6
1493	14186	24
7999	13757	24
800	15012	14
2065	14993	6
978	15091	6
3453	14369	24
5871	10011	5
10411	26	25
5154	12170	11
4674	11418	14
4754	13924	6
6771	241	6
6717	14992	14
3071	14996	6
8776	201	25
2291	15115	6
2815	15031	14
3834	15017	14
3405	14621	6
5650	10660	24
1829	10252	28
4509	249	6
1971	15110	6
6556	14621	6
2849	11823	6
840	10566	14
8914	10574	25
12251	696	7
11439	215	25
1476	14980	6
9945	8765	25
2721	10631	6
3869	14997	6
7108	12974	6
9020	122	25
1164	10506	0
769	15019	14
4900	13193	14
269	13840	12
5386	12257	24
2940	15054	6
1005	81	4
1431	12958	20
1482	14443	14
6943	8783	6
5819	15089	6
779	15056	14
1672	323	4
2713	185	4
14841	14829	20
4224	323	4
3593	15012	6
2833	14878	11
3115	6845	30
7104	13001	14
739	15091	14
1558	314	4
3891	215	21
12324	284	25
5150	10566	14
3654	9543	1
1517	14407	6
7006	15115	14
4636	15008	6
3974	26	4
11774	8765	25
3840	323	4
7235	8877	11
8363	12789	11
13370	8926	7
1539	14286	14
4287	15226	28
6917	10329	11
3716	15048	6
2499	9576	14
4509	15098	6
10540	8765	25
1575	15103	6
8090	14624	5
6192	15002	14
2180	215	4
1213	14997	6
14373	9394	25
4482	319	4
4127	12007	24
2299	9362	24
1335	15141	14
5603	11954	6
13825	14665	2
952	14979	6
1785	15023	14
8159	10566	6
13798	11139	25
3124	15000	6
13278	8762	25
1148	11852	16
11428	10039	25
10894	24	21
11570	8838	25
12540	26	25
8158	14991	6
12732	26	25
7422	26	4
5029	14425	12
8966	81	25
2427	9761	6
2575	10631	14
4376	11390	24
2021	2316	4
10170	26	25
3811	12586	16
14289	49	25
2030	15037	14
4319	11500	6
1097	15115	6
1245	15013	14
457	12684	24
7280	375	4
7372	15021	6
2895	10437	14
3890	297	4
8517	323	4
9535	9168	25
5127	15292	28
7752	14982	14
13944	26	25
3482	14996	6
550	2960	4
3291	15055	6
6102	14088	6
2519	276	6
6086	10013	14
15130	10557	14
8189	14407	14
2052	11997	14
10539	9865	25
1045	10636	0
4449	15014	6
3123	15059	6
14313	358	25
6070	15012	14
2981	13241	14
11643	26	25
3317	14980	6
10724	9092	7
1420	14198	14
3189	13946	28
9277	8792	25
3999	15075	6
3546	14993	6
9010	20	25
744	653	18
4322	26	4
3793	15030	6
9100	10867	25
4181	15001	6
2523	15005	6
1316	15059	14
1742	14088	14
3514	14024	14
3863	323	4
2203	14316	24
10487	9065	25
8334	15248	28
3687	323	4
4621	10857	11
6633	244	14
1673	122	11
399	15046	6
3370	12954	6
6335	26	4
1145	15115	14
5547	14983	14
4870	11500	6
8658	323	4
5644	4654	30
7846	14024	6
3980	15023	6
2113	15017	14
201	113	23
2950	375	21
408	319	11
1585	15172	6
752	15008	6
8014	10259	6
1289	14996	6
5538	14088	6
11335	11079	25
8280	11251	16
7038	375	4
1288	10945	11
8384	14980	6
4861	13988	12
14513	12468	25
10339	10687	25
14202	375	25
7828	7182	30
3143	9050	14
4705	9576	14
209	8838	25
1604	13565	24
6848	15094	14
2868	26	4
8817	9817	25
7709	15092	14
10448	11837	25
5215	14486	14
6875	323	4
3123	14443	14
5298	14458	1
12966	201	25
6651	10566	14
6005	1422	4
4014	215	4
3568	9599	14
1658	15023	6
629	351	4
5943	26	4
1142	15032	6
2841	15016	6
6828	15056	6
6890	14443	6
7026	26	4
2892	13136	26
12224	10037	25
6170	13051	28
2784	81	4
366	15080	6
3291	10996	14
7980	11364	24
5508	76	11
7692	26	4
7112	9617	11
3785	15030	14
4219	15063	6
10086	185	25
6549	13875	24
5898	26	4
6271	10138	11
50	14686	2
2026	14985	14
4501	15037	14
7605	11758	28
8116	15059	6
5465	14983	6
411	14374	20
7936	10252	28
2740	14161	6
4374	15089	6
2011	10840	6
8067	10437	14
2603	13750	24
3937	15115	14
2559	10566	6
3955	15281	28
2820	10013	14
7803	10498	14
5492	11500	14
1757	11525	16
3650	9463	14
3282	15023	6
8413	8874	6
8568	15226	28
7996	12727	14
3618	15039	14
2293	12450	14
6793	15063	6
388	12372	14
8537	8783	6
4803	15039	14
6227	14995	6
1592	12056	6
4296	8991	14
2116	10566	14
3949	14260	16
1606	15116	14
2087	185	4
2011	15042	14
957	15000	6
7560	7099	30
8082	10566	6
10431	26	25
7850	14407	14
4692	12636	16
1285	13567	6
6662	15046	14
1275	462	4
8140	6934	30
5588	15110	6
8607	15060	6
8499	15031	6
702	14515	14
8064	14133	24
3236	13617	24
5303	14986	6
8635	14993	14
6046	15019	6
5279	333	4
14826	10373	0
11975	8978	25
4802	10010	24
1285	15115	14
13265	215	25
14139	9105	7
2266	15014	6
14431	26	25
7197	11971	6
7550	10873	14
12060	9275	25
11046	26	25
4858	15049	6
6363	14088	14
2157	15119	6
2612	358	21
13025	26	25
3299	323	4
11732	26	25
1025	13233	1
4949	15292	28
5692	13103	11
1178	11304	14
809	9576	6
12954	10143	25
977	15102	6
2937	15014	14
12196	9085	25
3131	8792	15
5053	9463	14
788	15222	28
1918	15055	14
901	14982	6
519	14666	2
4507	276	6
5766	323	4
1917	13051	28
8562	15034	14
4559	11418	6
6761	14607	6
6909	13494	24
1191	11418	14
3960	10135	14
7684	15023	6
6015	15027	6
5330	15094	6
3834	10557	6
4906	26	4
1499	323	4
7697	10498	14
8080	15023	6
619	15046	6
6164	250	21
73	42	21
4774	26	4
708	10648	11
6368	14586	14
1695	14161	14
6162	8824	15
6198	13812	6
2686	15053	14
2059	15243	28
6195	15033	14
8248	13667	6
1178	794	4
7883	10557	6
1938	28	4
9107	26	25
2315	13477	24
10408	10409	25
10454	8781	25
6409	12015	16
1595	9391	6
5451	14115	11
6027	15038	14
3728	14985	6
14131	26	25
8299	15008	14
6542	13142	6
7416	323	4
8277	323	4
7255	8888	14
4948	10685	11
8175	15076	6
6745	9449	5
3357	333	4
7337	10566	6
6521	14088	6
4649	76	4
1702	26	4
12070	8786	25
7446	13608	16
2234	13216	24
12827	8885	25
1984	487	4
13993	26	25
4396	14920	12
3716	15026	6
5477	15063	6
5419	45	6
7669	13910	28
5005	26	4
1526	14985	6
6431	15048	14
3740	15029	14
6795	12946	12
4949	10285	24
14509	26	25
4352	11925	24
1103	15103	14
5000	10631	6
103	142	23
328	14675	2
3741	314	4
1364	447	21
6785	14515	14
3751	1056	4
1481	249	14
12777	9171	25
1726	26	4
8357	15067	14
8210	11500	14
2908	15063	14
4674	249	14
7185	7869	31
7921	14995	6
2846	2155	18
11286	81	25
11093	13824	25
562	14088	14
2722	9831	15
4558	10329	11
1042	474	21
7416	15014	6
2047	11525	16
5815	13552	6
14895	14896	12
4489	351	4
792	15111	6
1237	11798	24
3653	13241	6
4362	10648	11
4437	14286	14
4088	14286	14
4124	9927	14
6909	12655	24
438	435	4
597	215	4
2056	26	4
9267	10946	25
9086	1371	25
7580	13461	24
8212	14986	6
1997	15023	6
4525	14995	6
962	15048	6
4548	4	4
1230	8369	30
965	13910	28
644	15016	6
845	14161	14
7751	26	4
478	2	4
2400	15054	6
9646	9085	25
13460	8855	25
6863	14286	14
10685	26	25
4150	15058	6
6038	15097	6
7536	15056	6
3	44	29
